market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
tokyo,2021-11-20,10.7,6.7,15.3
tokyo,2021-11-21,12.0,8.2,15.9
tokyo,2021-11-22,14.0,11.7,17.3
tokyo,2021-11-23,11.2,6.4,13.6
tokyo,2021-11-24,9.5,5.8,14.4
tokyo,2021-11-25,9.3,3.3,15.6
tokyo,2021-11-26,9.3,4.1,14.1
tokyo,2021-11-27,7.2,4.7,11.0
tokyo,2021-11-28,7.2,3.6,12.7
tokyo,2021-11-29,6.3,1.2,12.3
tokyo,2021-11-30,9.7,3.3,16.0
tokyo,2021-12-01,15.3,7.7,19.5
tokyo,2021-12-02,8.1,4.2,11.4
tokyo,2021-12-03,8.6,4.2,14.4
tokyo,2021-12-04,7.8,3.2,13.0
tokyo,2021-12-05,5.8,2.5,9.3
tokyo,2021-12-06,8.1,5.2,11.2
tokyo,2021-12-07,11.1,7.9,14.5
tokyo,2021-12-08,9.3,7.7,10.6
tokyo,2021-12-09,8.4,5.5,11.8
tokyo,2021-12-10,6.9,3.8,10.9
tokyo,2021-12-11,7.9,2.8,13.6
tokyo,2021-12-12,9.7,4.6,16.1
tokyo,2021-12-13,6.9,3.9,10.4
tokyo,2021-12-14,4.8,1.4,7.1
tokyo,2021-12-15,6.5,2.8,11.4
tokyo,2021-12-16,7.4,1.3,13.0
tokyo,2021-12-17,8.7,4.3,13.3
tokyo,2021-12-18,2.7,-0.2,6.6
tokyo,2021-12-19,2.8,-2.3,9.3
tokyo,2021-12-20,4.2,-1.3,9.4
tokyo,2021-12-21,6.4,0.7,12.7
tokyo,2021-12-22,5.6,2.0,10.3
tokyo,2021-12-23,5.5,2.3,9.6
tokyo,2021-12-24,5.9,1.0,11.1
tokyo,2021-12-25,7.1,2.2,11.4
tokyo,2021-12-26,1.5,-1.7,5.1
tokyo,2021-12-27,0.8,-3.2,6.0
tokyo,2021-12-28,1.6,-2.2,6.2
tokyo,2021-12-29,3.4,-0.6,11.0
tokyo,2021-12-30,4.7,-0.4,12.9
tokyo,2021-12-31,0.9,-1.9,4.0
tokyo,2022-01-01,0.4,-3.6,5.4
tokyo,2022-01-02,0.9,-3.0,6.5
tokyo,2022-01-03,3.1,-0.6,7.6
tokyo,2022-01-04,2.7,-1.8,9.5
tokyo,2022-01-05,1.9,-1.8,6.2
tokyo,2022-01-06,0.2,-2.3,3.4
tokyo,2022-01-07,1.2,-2.3,5.4
tokyo,2022-01-08,2.6,-1.6,6.9
tokyo,2022-01-09,4.0,-2.1,10.8
tokyo,2022-01-10,5.5,3.0,9.1
tokyo,2022-01-11,5.2,3.8,7.9
tokyo,2022-01-12,2.5,-1.0,6.3
tokyo,2022-01-13,2.8,-1.6,8.8
tokyo,2022-01-14,1.9,-1.8,6.6
tokyo,2022-01-15,2.5,-2.6,8.3
tokyo,2022-01-16,2.9,-2.0,10.2
