period,market_id,temperature_c,temperature_min_c,temperature_max_c,observation_days
2021-02-01,tokyo,6.214285714285714,1.2285714285714284,11.6,28
2021-03-01,tokyo,10.883870967741935,6.461290322580645,15.44516129032258,31
2021-04-01,tokyo,13.256666666666666,8.853333333333333,17.583333333333332,30
2021-05-01,tokyo,18.612903225806452,15.048387096774194,22.05483870967742,31
2021-06-01,tokyo,21.64,18.636666666666667,24.996666666666666,30
2021-07-01,tokyo,24.822580645161292,22.238709677419354,27.96451612903226,31
2021-08-01,tokyo,26.25483870967742,23.858064516129033,29.358064516129033,31
2021-09-01,tokyo,21.509999999999998,18.743333333333332,24.563333333333333,30
2021-10-01,tokyo,17.148387096774194,14.13225806451613,20.60967741935484,31
2021-11-01,tokyo,11.876666666666667,8.0,16.28666666666667,30
2021-12-01,tokyo,6.270967741935484,2.174193548387097,10.874193548387098,31
2022-01-01,tokyo,2.767741935483871,-0.9774193548387097,7.390322580645161,31
2022-02-01,tokyo,3.207142857142857,-1.3607142857142858,8.278571428571428,28
2022-03-01,tokyo,9.36774193548387,5.032258064516129,14.251612903225807,31
2022-04-01,tokyo,13.953333333333331,10.126666666666667,17.983333333333334,30
2022-05-01,tokyo,17.661290322580644,14.019354838709678,21.38064516129032,31
2022-06-01,tokyo,21.80666666666667,18.53666666666667,25.396666666666665,30
2022-07-01,tokyo,26.154838709677417,23.46451612903226,29.403225806451612,31
2022-08-01,tokyo,26.438709677419357,23.96451612903226,29.46451612903226,31
2022-09-01,tokyo,23.663333333333334,20.973333333333336,26.813333333333333,30
2022-10-01,tokyo,16.519354838709678,13.261290322580646,20.12258064516129,31
2022-11-01,tokyo,13.053333333333335,9.453333333333335,16.853333333333335,30
2022-12-01,tokyo,5.919354838709677,2.2870967741935484,10.19032258064516,31
2023-01-01,tokyo,3.9419354838709677,0.025806451612903233,8.296774193548387,31
2023-02-01,tokyo,5.396428571428571,1.2642857142857142,9.992857142857144,28
2023-03-01,tokyo,11.225806451612904,6.919354838709677,15.619354838709677,31
2023-04-01,tokyo,14.683333333333334,10.57,18.663333333333334,30
2023-05-01,tokyo,17.664516129032258,13.73225806451613,21.664516129032258,31
2023-06-01,tokyo,21.93,18.77,25.44333333333333,30
2023-07-01,tokyo,27.206451612903226,23.94516129032258,31.251612903225805,31
2023-08-01,tokyo,28.24516129032258,25.616129032258065,31.70967741935484,31
2023-09-01,tokyo,25.756666666666668,23.226666666666667,28.886666666666667,30
2023-10-01,tokyo,17.538709677419355,13.770967741935483,21.490322580645163,31
2023-11-01,tokyo,13.003333333333334,9.116666666666667,17.52,30
2023-12-01,tokyo,7.716129032258064,3.7580645161290325,12.506451612903225,31
2024-01-01,tokyo,5.161290322580645,0.7774193548387097,10.016129032258064,31
2024-02-01,tokyo,6.217241379310345,2.3517241379310345,10.475862068965517,29
2024-03-01,tokyo,7.932258064516129,3.4612903225806453,12.574193548387097,31
2024-04-01,tokyo,15.303333333333335,11.616666666666667,19.45,30
2024-05-01,tokyo,18.541935483870965,14.67741935483871,22.325806451612905,31
2024-06-01,tokyo,22.083333333333332,18.91,25.563333333333333,30
2024-07-01,tokyo,27.541935483870965,24.638709677419353,30.91290322580645,31
2024-08-01,tokyo,28.29032258064516,25.761290322580646,31.596774193548388,31
2024-09-01,tokyo,25.696666666666665,23.276666666666664,28.623333333333335,30
2024-10-01,tokyo,19.664516129032258,16.80322580645161,22.796774193548387,31
2024-11-01,tokyo,12.493333333333334,9.24,16.06,30
2024-12-01,tokyo,5.958064516129032,1.6,10.996774193548386,31
2025-01-01,tokyo,4.558064516129033,0.30322580645161284,9.609677419354838,31
2025-02-01,tokyo,4.378571428571429,-0.24285714285714288,9.485714285714286,28
2025-03-01,tokyo,9.083870967741936,4.583870967741936,13.870967741935484,31
2025-04-01,tokyo,14.043333333333333,9.903333333333334,18.276666666666664,30
2025-05-01,tokyo,18.019354838709678,14.838709677419354,21.40967741935484,31
2025-06-01,tokyo,23.486666666666668,20.42,26.84333333333333,30
2025-07-01,tokyo,27.567741935483873,24.53548387096774,31.23225806451613,31
2025-08-01,tokyo,29.216129032258067,26.029032258064515,33.3258064516129,31
2025-09-01,tokyo,25.446666666666665,22.783333333333335,28.683333333333334,30
2025-10-01,tokyo,17.83225806451613,15.306451612903226,20.729032258064517,31
2025-11-01,tokyo,11.293333333333333,7.5,15.486666666666668,30
2025-12-01,tokyo,6.790322580645161,2.703225806451613,11.33548387096774,31
2021-01-01,delhi,13.812903225806451,8.587096774193547,20.080645161290324,31
2021-02-01,delhi,18.564285714285713,11.50357142857143,26.275000000000002,28
